category,abstract
1,"['negative', 'ion', 'detected', 'abundance', 'recent', 'year', 'spacecraft', 'solar', 'system', '.', 'detection', 'were', ',', 'however', ',', 'instrument', 'designed', 'purpose', 'and', ',', 'such', ',', 'significant', 'uncertainty', 'remain', 'regarding', 'prevalence', 'unexpected', 'plasma', 'component', '.', 'article', ',', 'phenomenon', 'photodetachment', 'examined', 'experimentally', 'theoretically', 'derived', 'cross-sections', 'used', 'calculate', 'photodetachment', 'rate', 'range', 'atomic', 'molecular', 'negative', 'ion', 'subjected', 'solar', 'photon', 'spectrum', '.', 'rate', 'applied', 'negative', 'ion', 'outflowing', 'europa', ',', 'enceladus', ',', 'titan', ',', 'dione', 'rhea', 'trajectory', 'traced', 'constrain', 'source', 'production', 'rate', 'extent', 'negative', 'ion', 'able', 'pervade', 'surrounding', 'space', 'environment', '.', 'prediction', 'negative', 'ion', 'population', 'outer', 'solar', 'triton', 'used', 'illustrative', 'example', '.', 'study', 'demonstrates', 'how', ',', 'increased', 'heliocentric', 'distance', ',', 'negative', 'ion', 'form', 'stable', 'ambient', 'plasma', 'population', 'exploited', 'future', 'mission', 'outer', 'solar', 'system', '.']"
1,"['present', 'falling-sphere', 'viscometer', 'magnetized', 'sphere', 'fluxgate', 'magnetometer', 'continuously', 'measuring', 'magnetic', 'field', 'produced', 'sensor', 'position', 'falling', 'sphere', '.', 'fluid', 'volume', '15', 'ml', 'second', ',', 'directly', 'measure', 'dynamical', 'viscosity', 'range', '200', 'cp', '3000', 'cp', 'precision', '3\\', '%', '.']"
1,"['gibbs', 'paradox', 'essentially', 'set', 'open', 'question', 'sameness', 'gas', 'fluid', '(', 'or', 'mass', ',', 'generally', ')', 'treated', 'thermodynamics', 'statistical', 'mechanic', '.', 'variety', 'answer', ',', 'restricted', 'quantum', 'theory', '(', 'there', 'classical', 'solution', ')', ',', 'classical', 'theory', '(', 'the', 'quantum', 'case', 'different', ')', '.', 'solution', 'offered', 'applies', 'equal', 'measure', ',', 'based', 'concept', 'particle', 'indistinguishability', '(', 'in', 'classical', 'case', ',', 'gibbs', ""'"", 'notion', ""'generic"", 'phase', ""'"", ')', '.', 'correctly', 'understood', ',', 'elimination', 'sequence', 'position', 'labelling', 'device', ',', 'sequence', 'enter', 'level', 'tensor', '(', 'or', 'cartesian', ')', 'product', 'one-particle', 'state', 'space', '.', 'case', 'amount', 'passing', 'quotient', 'space', 'permutation', '.', ""'distinguishability"", ""'"", ',', 'sense', 'usually', 'used', 'classical', 'statistical', 'mechanic', ',', 'mathematically', 'convenient', ',', 'physically', 'muddled', ',', 'fiction', '.']"
1,"['discus', 'epistemological', 'methodological', 'aspect', 'bayesian', 'approach', 'astrophysics', 'cosmology', '.', 'introduction', 'bayesian', 'framework', 'given', 'discussion', 'concerning', 'bayesian', 'inference', 'physic', '.', 'interplay', 'modern', 'cosmology', ',', 'bayesian', 'statistic', ',', 'philosophy', 'science', 'presented', '.', 'consider', 'paradox', 'confirmation', ',', 'like', 'goodman', ""'s"", 'paradox', ',', 'appearing', 'bayesian', 'theory', 'confirmation', '.', 'goodman', ""'s"", 'paradox', 'bayesian', 'inference', 'susceptible', 'epistemic', 'limitation', 'logic', 'induction', '.', 'goodman', ""'s"", 'paradox', 'applied', 'cosmological', 'hypothesis', 'resolved', 'evolutionary', 'character', 'cosmology', 'accumulation', 'new', 'empirical', 'evidence', '.', 'argue', 'bayesian', 'framework', 'useful', 'context', 'falsificability', 'quantum', 'cosmological', 'model', ',', 'contemporary', 'dark', 'energy', 'dark', 'matter', 'problem', '.']"
1,"['review', 'lee', 'smolin', ""'s"", '``', 'the', 'trouble', 'physic', ""''"", '.', 'main', 'gist', 'review', 'physic', 'past', 'decade', 'rich', 'new', 'discovery', 'large', 'number', 'domain', '.', 'standard', 'model', ',', 'providing', 'successful', 'framework', 'electroweak', 'strong', 'interaction', 'need', 'developed', 'fully', 'account', 'fot', 'mass', 'strong', 'interaction', 'data', 'collected', 'decade', '.', 'multitude', 'new', 'phenomenon', 'discovered', 'however', ',', 'predicted', 'theoretically', ',', 'physic', 'low', 'temperature', '(', 'e.g', '.', 'fractional', 'hall', 'effect', ',', 'bose-einstein', 'condensation', ')', 'quantum', 'macroscopic', 'effect', '(', 'liquid', 'crystal', ',', 'high', 'temperature', 'superconductivity', ')', ',', 'remain', 'fully', 'explained', '.', '``', 'trouble', 'physic', ""''"", ',', 'implied', 'author', 'book', ',', 'mainly', 'concern', 'speculative', 'work', 'superstring', 'theory', ',', 'turn', 'agree', 'result', 'observation', '.', 'subject', 'doe', 'appear', 'trouble', '.']"
1,"['europe', '(', 'e.g.', ',', 'italy', ')', ',', 'state', ',', 'opinion', 'widely', 'spreading', 'negative', 'consequence', 'modern', 'progress', 'fault', '``', 'science', ""''"", '.', 'lively', 'debate', 'topic', 'took', 'place', 'famous', 'writer', 'leonardo', 'sciascia', 'italian', 'physicist', 'like', 'edoardo', 'amaldi', 'emilio', 'segre', ""'"", ',', 'sciascia', 'wrote', 'known', 'book', 'disappearance', 'ettore', 'majorana', ',', 'book', 'presented', 'majorana', '(', 'a', 'reserved', 'theoretical', 'physicist', ')', 'example', 'scientist', 'keep', 'discovery', 'secret', 'afraid', 'possible', 'evil', 'application', '.', 'wish', 'contribute', 'question', ',', 'special', 'meeting', 'did', 'recently', 'return', 'it', ',', 'celebrating', 'centenary', 'majorana', ""'s"", 'birth', '(', '2006', ')', ',', '30', 'year', '(', '2005', ')', 'sciascia', ""'s"", 'book', 'publication', '.', 'appeared', 'natural', 'start', 'figure', 'einstein', ',', 'who', ',', 'extremely', 'peaceable', ',', 'supported', 'atomic', 'bomb', 'construction', 'letter', 'roosvelt', '.', 'discus', 'significance', 'einstein', ""'s"", 'scientific', 'work', '(', 'which', 'flourished', 'particular', 'century', 'ago', ')', ':', 'seize', 'opportunity', 'presenting', 'derivation', '``', 'twin', 'paradox', ""''"", ',', 'simple', 'taught', 'senior', 'high', 'school', 'last-year', 'student', 'university', 'undergraduate', 'student', ';', 'present', 'work', ',', 'general', ',', 'addressed', 'mainly', 'them', '.', 'second', 'paper', ',', 'analyse', 'general', 'meaning', 'einstein', ""'s"", 'contribution', 'philosophy', 'pedagogy', '.', 'entirely', 'devoted', 'main', 'subject', ',', 'i.e.', ',', 'discussing', '``', 'responsibility', 'intellectual', ""''"", '.', 'reader', 'interested', 'chiefly', 'part', ',', 're-expounded', 'self-contained', 'way', 'appendix', '.', 'information', 'content', 'article', '.']"
1,"['history', 'science', 'taught', 'anything', ',', 'it', ""'s"", 'persistence', 'creativity', 'make', 'impossible', 'possible', '.', 'long', 'thought', 'experimental', 'test', 'quantum', 'gravity', 'impossible', '.', 'decade', ',', 'different', 'approach', 'proposed', 'allow', 'test', ',', 'fundamental', 'theory', 'quantum', 'gravity', 'itself', ',', 'characteristic', 'feature', 'theory', 'have', '.', 'time', 'probe', 'experimentally', 'domain', 'quantum', 'physic', 'gravity', 'cohabit', ',', 'spite', 'failure', 'far', 'make', 'convincing', 'marriage', 'theoretical', 'level', '.']"
1,"['protonated', 'water', 'cluster', 'common', 'specie', 'atmospheric', 'molecular', 'cluster-ion', ',', 'produced', 'cosmic', 'ray', 'troposphere', 'stratosphere', '.', 'clear-sky', 'condition', 'period', 'increased', 'atmospheric', 'ionisation', ',', 'solar', 'proton', 'event', ',', 'ir', 'absorption', 'atmospheric', 'ion', 'affect', 'climate', 'radiative', 'balance', '.', 'fourier', 'transform', 'infrared', 'spectrometry', 'long', 'path', 'cell', ',', 'path', 'length', '545m', ',', 'used', 'detect', 'ir', 'absorption', 'corona-generated', 'positive', 'molecular', 'cluster-ions', '.', 'column', 'concentration', 'ion', 'laboratory', 'spectroscopy', 'experiment', 'estimated', '~10^13', 'm-2', ';', 'column', 'concentration', 'protonated', 'atmospheric', 'ion', 'estimated', 'using', 'simple', 'model', '~10^14', 'm-2', '.', 'region', 'absorption', ',', '12.3', '9.1', 'um', 'associated', 'enhanced', 'ion', 'concentration', '.', 'filtering', 'measured', 'spectrum', 'compensate', 'spurious', 'signal', 'neutral', 'water', 'vapour', 'residual', 'carbon', 'dioxide', ',', 'strongest', 'absorption', 'region', '9.5', '8.8', 'um', '(', '1050', '1140', 'cm-1', ')', 'fractional', 'change', 'transmissivity', '0.03', 'plus/minus', '0.015', ',', 'absorption', '12.5', '12.1', 'um', '(', '800', '825', 'cm-1', ')', '0.015', 'plus/minus', '0.008', '.']"
1,"['mechanism', 'double', 'strand', 'breaking', '(', 'dsb', ')', 'dna', 'action', 'electron', 'considered', '.', 'electron', 'produced', 'vicinity', 'dna', 'molecule', 'ionization', 'water', 'molecule', 'consecutive', 'emission', 'electron', ',', 'making', 'mechanism', 'possible', '.', 'effect', 'qualitatively', 'solves', 'puzzle', 'large', 'yield', 'dsbs', 'following', 'irradiation', 'dna', 'molecule', '.', 'transport', 'secondary', 'electron', ',', 'including', 'additional', 'electron', ',', 'studied', 'relation', 'assessment', 'radiation', 'damage', 'incident', 'ion', '.', 'work', 'stage', 'inclusion', 'auger', 'mechanism', 'like', 'effect', 'multiscale', 'approach', 'ion-beam', 'cancer', 'therapy', '.']"
1,"['ammonia', 'dimer', '(', 'nh3', ')', '2', 'investigated', 'using', 'high', '--', 'level', 'ab', 'initio', 'quantum', 'chemistry', 'method', 'density', 'functional', 'theory', '(', 'dft', ')', '.', 'structure', 'energetics', 'important', 'isomer', 'obtained', 'unprecedented', 'accuracy', 'resorting', 'experiment', '.', 'global', 'minimum', 'eclipsed', 'c_s', 'symmetry', 'characterized', 'significantly', 'bent', 'hydrogen', 'bond', 'deviate', 'linearity', '20', 'degree', '.', 'addition', ',', 'so-called', 'cyclic', 'c_', '{', '2h', '}', 'structure', 'extremely', 'close', 'energy', 'overall', 'flat', 'potential', 'energy', 'surface', '.', 'demonstrated', 'currently', 'available', '(', 'gga', ',', 'meta', '--', 'gga', ',', 'hybrid', ')', 'density', 'functionals', 'satisfactorily', 'structure', 'relative', 'energy', 'nonlinear', 'hydrogen', 'bond', '.', 'present', 'novel', 'density', 'functional', ',', 'hcth/407+', ',', 'designed', 'sort', 'hydrogen', 'bond', 'quantitatively', 'level', 'dimer', ',', 'contrary', 'e.g', '.', 'widely', 'used', 'blyp', 'functional', '.', 'improved', 'functional', 'employed', 'car-parrinello', 'ab', 'initio', 'molecular', 'dynamic', 'simulation', 'liquid', 'ammonia', 'judge', 'performance', 'describing', 'associated', 'liquid', '.', 'hcth/407+', 'blyp', 'functionals', 'property', 'liquid', 'judged', 'analysis', 'radial', 'distribution', 'function', ',', 'hydrogen', 'bonding', 'structure', 'dynamic', ',', 'translational', 'diffusion', ',', 'orientational', 'relaxation', 'process', '.', 'demonstrated', 'solvation', 'shell', 'ammonia', 'molecule', 'liquid', 'phase', 'dominated', 'steric', 'packing', 'effect', 'directional', 'hydrogen', 'bonding', 'interaction', '.', 'addition', ',', 'propensity', 'ammonia', 'molecule', 'form', 'bifurcated', 'multifurcated', 'hydrogen', 'bond', 'liquid', 'phase', 'negligibly', 'small', '.']"
1,"['quantify', 'fate', 'respiratory', 'droplet', 'different', 'ambient', 'relative', 'humidity', ',', 'direct', 'numerical', 'simulation', 'typical', 'respiratory', 'event', 'performed', '.', 'that', ',', 'small', 'droplet', '(', 'with', 'initial', 'diameter', '10um', ')', 'swept', 'turbulent', 'eddy', 'expelled', 'humid', 'puff', ',', 'lifetime', 'get', 'extended', 'factor', '30', 'time', 'compared', 'suggested', 'classical', 'picture', 'william', 'f.', 'well', ',', '50', '%', 'relative', 'humidity', '.', 'increasing', 'ambient', 'relative', 'humidity', 'extension', 'lifetime', 'small', 'droplet', 'increase', 'go', '150', 'time', '90', '%', 'relative', 'humidity', ',', 'implying', 'meter', 'advection', 'range', 'respiratory', 'droplet', 'second', '.', 'employing', 'lagrangian', 'statistic', ',', 'demonstrate', 'turbulent', 'humid', 'respiratory', 'puff', 'engulfs', 'small', 'droplet', ',', 'leading', 'order', 'magnitude', 'increase', 'lifetime', ',', 'implying', 'transported', 'respiratory', 'event', 'large', 'one', '.', 'finding', 'provide', 'starting', 'point', 'larger', 'parameter', 'study', 'instructive', 'developing', 'strategy', 'optimizing', 'ventilation', 'indoor', 'humidity', 'control', '.', 'strategy', 'key', 'mitigating', 'covid-19', 'pandemic', 'present', 'autumn', 'upcoming', 'winter', '.']"
1,"['organoid', 'three-dimensional', '(', '3d', ')', 'vitro', 'cell', 'culture', 'emulating', 'human', 'organ', '.', 'applied', '3d', 'dynamic', 'optical', 'coherence', 'tomography', '(', 'doct', ')', 'visualize', 'intratissue', 'intracellular', 'activity', 'human', 'induced', 'pluripotent', 'stem', 'cell', '(', 'hipscs', ')', '-derived', 'alveolar', 'organoids', 'normal', 'fibrosis', 'model', '.', '3d', 'doct', 'data', 'acquired', '840-nm', 'spectral', 'domain', 'optical', 'coherence', 'tomography', 'axial', 'lateral', 'resolution', '3.8', '{', '\\mu', '}', 'm', '(', 'in', 'tissue', ')', '4.9', '{', '\\mu', '}', 'm', ',', 'respectively', '.', 'doct', 'image', 'obtained', 'logarithmic-intensity-variance', '(', 'liv', ')', 'algorithm', ',', 'sensitive', 'signal', 'fluctuation', 'magnitude', '.', 'liv', 'image', 'revealed', 'cystic', 'structure', 'surrounded', 'high-liv', 'border', 'mesh-like', 'structure', 'low', 'liv', '.', 'alveolus', 'highly', 'dynamic', 'epithelium', ',', 'fibroblast', '.', 'liv', 'image', 'demonstrated', 'abnormal', 'repair', 'alveolar', 'epithelium', '.']"
1,"['imaging', 'structure', 'single', 'protein', 'biomolecules', 'atomic', 'resolution', 'enormously', 'beneficial', 'structural', 'biology', '.', 'x-ray', 'free-electron', 'laser', 'generate', 'highly', 'intense', 'ultrashort', 'x-ray', 'pulse', ',', 'providing', 'route', 'imaging', 'single', 'molecule', 'atomic', 'resolution', '.', 'information', 'molecular', 'structure', 'encoded', 'coherent', 'x-ray', 'scattering', 'signal', '.', 'contrast', 'crystallography', 'bragg', 'reflection', 'single', 'molecule', 'imaging', ',', 'mean', 'coherent', 'scattering', 'enhanced', '.', 'consequently', ',', 'background', 'signal', 'incoherent', 'scattering', 'deteriorates', 'quality', 'coherent', 'scattering', 'signal', '.', 'background', 'signal', 'easily', 'eliminated', 'spectrum', 'incoherently', 'scattered', 'photon', 'resolved', 'usual', 'scattering', 'detector', '.', 'present', 'ab', 'initio', 'study', 'incoherent', 'x-ray', 'scattering', 'individual', 'carbon', 'atom', ',', 'including', 'electronic', 'radiation', 'damage', 'caused', 'highly', 'intense', 'x-ray', 'pulse', '.', 'coherent', 'scattering', 'pattern', 'suffers', 'significant', 'incoherent', 'background', 'signal', 'high', 'resolution', '.', 'high', 'x-ray', 'fluence', 'background', 'signal', 'dominating', '.', 'finally', ',', 'based', 'atomic', 'scattering', 'pattern', ',', 'present', 'estimation', 'average', 'photon', 'count', 'single', 'molecule', 'imaging', 'high', 'resolution', '.', 'varying', 'photon', 'energy', '3.5', 'kev', '15', 'kev', ',', 'imaging', 'higher', 'photon', 'energy', 'improve', 'coherent', 'scattering', 'signal', 'quality', '.']"
1,"['author', 'general', 'motion', 'radiation-pushed', 'sail', 'accelerated', 'near', 'speed', 'light', 'directed', 'energy', 'propulsion', '.', 'practical', 'application', 'model', 'given', ',', 'including', 'interstellar', 'flyby', 'mission', 'alpha', 'centauri', 'star', 'envisioned', 'breakthrough', 'starshot', 'program', '.', 'misalignment', 'driving', 'light', 'beam', 'direction', 'sail', ""'s"", 'motion', 'naturally', 'swept', 'away', 'acceleration', 'relativistic', 'speed', ',', 'lead', 'deviation', '80', 'a.u', '.', 'case', 'initial', 'misalignment', '1', 'arc', 'sec', 'sail', 'accelerated', '0.2c', 'alpha', 'centauri', '.', 'then', ',', 'huge', 'proper', 'acceleration', 'felt', 'probe', '(', 'of', 'order', '2500', 'g', ')', ',', 'tremendous', 'energy', 'cost', '(', 'of', '13', 'kt', 'probe', ')', 'poor', 'efficiency', '(', 'of', '3', '\\', '%', ')', ',', 'trip', 'duration', '(', 'between', '22', '33', 'year', ')', ',', 'temperature', 'thermodynamic', 'equilibrium', '(', 'about', '1500', 'k', ')', ',', 'time', 'dilation', 'aboard', '(', 'about', '160-days', 'difference', ')', 'presented', 'variation', 'sail', ""'s"", 'reflectivity', 'discussed', '.', 'present', 'application', 'single', 'trip', 'solar', 'using', 'double-stage', 'light', 'sail', '.', 'spaceship', 'mass', '24', 'ton', 'start', 'earth', 'stop', 'mar', 'seven', 'month', 'peak', 'velocity', '30', 'km/s', 'price', 'huge', 'energy', 'cost', '$', '5.3\\times', '10^4', '$', 'gwh', 'extremely', 'low', 'efficiency', 'directed', 'energy', 'system', ',', '$', '10^', '{', '-4', '}', '$', 'low-velocity', 'case', '.']"
1,"['highly', 'reflective', 'sail', 'provides', 'way', 'propel', 'spacecraft', 'solar', 'using', 'solar', 'radiation', 'pressure', '.', 'closer', 'spacecraft', 'sun', 'start', 'outward', 'journey', ',', 'larger', 'radiation', 'pressure', 'larger', 'final', 'velocity', '.', 'spacecraft', 'starting', 'earth', ""'s"", 'orbit', ',', 'closer', 'proximity', 'achieved', 'retrograde', 'impulse', 'rocket', 'engine', '.', 'sail', 'deployed', 'closest', 'approach', 'sun', '.', 'employing', 'so-called', 'oberth', 'effect', ',', 'second', ',', 'prograde', ',', 'impulse', 'closest', 'approach', 'raise', 'final', 'velocity', 'further', '.', 'investigate', 'fixed', 'total', 'impulse', '(', '{', '\\delta', '}', 'v', ')', 'best', 'distributed', 'procedure', 'maximize', 'sail', ""'s"", 'velocity', 'infinity', '.', '{', '\\delta', '}', 'v', 'exceeds', 'threshold', 'depends', 'lightness', 'number', 'sail', '(', 'a', 'measure', 'sun-induced', 'acceleration', ')', ',', 'best', 'strategy', 'use', '{', '\\delta', '}', 'v', 'retrograde', 'impulse', 'dive', 'close', 'possible', 'sun', '.', 'threshold', 'best', 'strategy', 'use', '{', '\\delta', '}', 'v', 'prograde', 'impulse', 'dive', 'all', '.', 'larger', 'velocity', 'achieved', 'multi-stage', 'impulsive', 'transfer', ',', 'study', 'show', 'interesting', 'counter-intuitive', 'consequence', 'combining', 'impulse', 'solar', 'sail', '.']"
